"Current State (Volume, Due Date)","(0, 0)","(50, 0)","(50, 1)","(50, 2)","(50, 3)","(100, 0)","(100, 1)","(100, 2)","(100, 3)","(150, 0)","(150, 1)","(150, 2)","(150, 3)","(200, 0)","(200, 1)","(200, 2)","(200, 3)","(250, 0)","(250, 1)","(250, 2)","(250, 3)","(300, 0)","(300, 1)","(300, 2)","(300, 3)","(350, 0)","(350, 1)","(350, 2)","(350, 3)","(400, 0)","(400, 1)","(400, 2)","(400, 3)","(450, 0)","(450, 1)","(450, 2)","(450, 3)","(500, 0)","(500, 1)","(500, 2)","(500, 3)","(550, 0)","(550, 1)","(550, 2)","(550, 3)","(600, 0)","(600, 1)","(600, 2)","(600, 3)","(650, 0)","(650, 1)","(650, 2)","(650, 3)","(700, 0)","(700, 1)","(700, 2)","(700, 3)","(750, 0)","(750, 1)","(750, 2)","(750, 3)","(800, 0)","(800, 1)","(800, 2)","(800, 3)","(850, 0)","(850, 1)","(850, 2)","(850, 3)","(900, 0)","(900, 1)","(900, 2)","(900, 3)"
"(0, 0)",0.1353352832366127,0.0,0.0,0.04872070196518058,0.059547524624109595,0.0,0.0,0.10328788816618281,0.1024217423534685,0.0,0.0,0.10787046549903706,0.04274411577239507,0.0,0.0,0.1455901985385321,0.04496839753110658,0.0,0.0,0.11643722894565814,0.023238559263258504,0.0,0.0,0.058218614472829035,0.011619279631629249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(50, 0)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(50, 1)",0.0,0.1353352832366127,0.0,0.0,0.0,0.0,0.0,0.04872070196518058,0.059547524624109595,0.0,0.0,0.10328788816618281,0.1024217423534685,0.0,0.0,0.10787046549903706,0.04274411577239507,0.0,0.0,0.1455901985385321,0.04496839753110658,0.0,0.0,0.11643722894565814,0.023238559263258504,0.0,0.0,0.058218614472829035,0.011619279631629249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(50, 2)",0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(50, 3)",0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(100, 0)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(100, 1)",0.0,0.0,0.0,0.0,0.0,0.1353352832366127,0.0,0.0,0.0,0.0,0.0,0.04872070196518058,0.059547524624109595,0.0,0.0,0.10328788816618281,0.1024217423534685,0.0,0.0,0.10787046549903706,0.04274411577239507,0.0,0.0,0.1455901985385321,0.04496839753110658,0.0,0.0,0.11643722894565814,0.023238559263258504,0.0,0.0,0.058218614472829035,0.011619279631629249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(100, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(100, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(150, 0)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(150, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353352832366127,0.0,0.0,0.0,0.0,0.0,0.04872070196518058,0.059547524624109595,0.0,0.0,0.10328788816618281,0.1024217423534685,0.0,0.0,0.10787046549903706,0.04274411577239507,0.0,0.0,0.1455901985385321,0.04496839753110658,0.0,0.0,0.11643722894565814,0.023238559263258504,0.0,0.0,0.058218614472829035,0.011619279631629249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(150, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(150, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(200, 0)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(200, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353352832366127,0.0,0.0,0.0,0.0,0.0,0.04872070196518058,0.059547524624109595,0.0,0.0,0.10328788816618281,0.1024217423534685,0.0,0.0,0.10787046549903706,0.04274411577239507,0.0,0.0,0.1455901985385321,0.04496839753110658,0.0,0.0,0.11643722894565814,0.023238559263258504,0.0,0.0,0.058218614472829035,0.011619279631629249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(200, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(200, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(250, 0)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(250, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353352832366127,0.0,0.0,0.0,0.0,0.0,0.04872070196518058,0.059547524624109595,0.0,0.0,0.10328788816618281,0.1024217423534685,0.0,0.0,0.10787046549903706,0.04274411577239507,0.0,0.0,0.1455901985385321,0.04496839753110658,0.0,0.0,0.11643722894565814,0.023238559263258504,0.0,0.0,0.058218614472829035,0.011619279631629249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(250, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(250, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 0)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353352832366127,0.0,0.0,0.0,0.0,0.0,0.04872070196518058,0.059547524624109595,0.0,0.0,0.10328788816618281,0.1024217423534685,0.0,0.0,0.10787046549903706,0.04274411577239507,0.0,0.0,0.1455901985385321,0.04496839753110658,0.0,0.0,0.11643722894565814,0.023238559263258504,0.0,0.0,0.058218614472829035,0.011619279631629249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(300, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(350, 0)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(350, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353352832366127,0.0,0.0,0.0,0.0,0.0,0.04872070196518058,0.059547524624109595,0.0,0.0,0.10328788816618281,0.1024217423534685,0.0,0.0,0.10787046549903706,0.04274411577239507,0.0,0.0,0.1455901985385321,0.04496839753110658,0.0,0.0,0.11643722894565814,0.023238559263258504,0.0,0.0,0.058218614472829035,0.011619279631629249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(350, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(350, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(400, 0)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(400, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353352832366127,0.0,0.0,0.0,0.0,0.0,0.04872070196518058,0.059547524624109595,0.0,0.0,0.10328788816618281,0.1024217423534685,0.0,0.0,0.10787046549903706,0.04274411577239507,0.0,0.0,0.1455901985385321,0.04496839753110658,0.0,0.0,0.11643722894565814,0.023238559263258504,0.0,0.0,0.058218614472829035,0.011619279631629249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(400, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(400, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13533528323661273,0.0,0.0,0.0,0.1082682265892902,0.0,0.0,0.0,0.20570963051965135,0.0,0.0,0.0,0.15061458127143215,0.0,0.0,0.0,0.19055859606963876,0.0,0.0,0.0,0.13967578820891666,0.0,0.0,0.0,0.0698378941044583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(450, 0)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(450, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353352832366127,0.0,0.0,0.0,0.0,0.0,0.04872070196518058,0.059547524624109595,0.0,0.0,0.10328788816618281,0.1024217423534685,0.0,0.0,0.10787046549903706,0.04274411577239507,0.0,0.0,0.1455901985385321,0.04496839753110658,0.0,0.0,0.11643722894565814,0.023238559263258504,0.0,0.0,0.058218614472829035,0.011619279631629249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
